Value of Aperiodic zero-power CSI-RS resource indicator for PDSCH RE Mapping ' field,Description
'00',Aperiodic zero-power CSI-RS resources 1 configured by higher layers
'01',Aperiodic zero-power CSI-RS resources 2 configured by higher layers
'10',Aperiodic zero-power CSI-RS resources 3 configured by higher layers
'11',Aperiodic zero-power CSI-RS resources 4 configured by higher layers
