Value of 'PDSCH RE Mapping and Quasi-Co-Location Indicator' field,Description
'00',Parameter set 1 configured by higher layers
'01',Parameter set 2 configured by higher layers
'10',Parameter set 3 configured by higher layers
'11',Parameter set 4 configured by higher layers
