Conditional Presence,Explanation
MTCH-Mapping,"The field is mandatory present if the number of actual transmitted SSBs determined according to ssb-PositionsInBurst in SIB1 is more than 1, and searchspaceMTCH is not set to zero (including the case where searchSpaceMTCH is absent and searchSpaceMCCH is not set to zero). Otherwise, it is absent, Need R."
