CGI-InfoEUTRALogging field descriptions
"cellIdentity-eutra-epc, cellIdentity-eutra-5GCUnambiguously identify a cell within the context of the PLMN. It belongs the first PLMN entry of plmn-IdentityList (when connected to EPC) or of plmn-IdentityList-r15 (when connected to 5GC) in SystemInformationBlockType1."
"plmn-Identity-eutra-epc, plmn-Identity-eutra-5GCIdentifies the PLMN of the cell for the reported cellIdentity: the first PLMN entry of plmn-IdentityList (when connected to EPC) or of plmn-IdentityList-r15 (when connected to 5GC) in SystemInformationBlockType1 that contained the reported cellIdentity."
"trackingAreaCode-eutra-epc, trackingAreaCode-eutra-5gcIndicates Tracking Area Code to which the cell indicated by cellIdentity-eutra-epc, cellIdentity-eutra-5GC belongs."
