Format,,,,ΔfRA,,,Support for restricted sets
,"μ∈0,1,2,3,5,6","μ∈0,3","μ∈1,3, 5",,,,
A1,139,1151,571,,,,-
A2,139,1151,571,,,,-
A3,139,1151,571,,,,-
B1,139,1151,571,,,,-
B2,139,1151,571,,,,-
B3,139,1151,571,,,,-
B4,139,1151,571,,,,-
C0,139,1151,571,,,,-
C2,139,1151,571,,,,
