RLC-Config-NB field descriptions
"enableStatusReportSN-GapIndicates that status reporting due to detection of reception failure is enabled, as specified in TS 36.322 [7]."
"maxRetxThresholdParameter for RLC AM in TS 36.322 [7]. Value t1 corresponds to 1 retransmission, t2 to 2 retransmissions and so on."
"t-PollRetransmitTimer for RLC AM in TS 36.322 [7], in milliseconds. Value msX means X ms, msY means Y ms and so on.E-UTRAN may configure the value msX-v1530 (with suffix) only in TDD mode."
"t-ReorderingTimer for reordering in TS 36.322 [7], in milliseconds."
"t-ReorderingExtTimer for reordering in TS 36.322 [7], in milliseconds.The UE shall use the extended value t-ReorderingExt-r17, if present, and ignore the value signaled by t-Reordering-r14.E-UTRAN may configure t-ReorderingExt only if twoHARQ-ProcessesConfig is set to TRUE."
