ReestablishmentInfo-NB field descriptions
"additionalReestabInfoListContains a list of shortMAC-I and KeNB* for cells under control of the target eNB, required for potential re-establishment by the UE in these cells to succeed."
"sourcePhyCellIdThe physical cell identity of the source PCell, used to determine the UE context in the target eNB at re-establishment."
"targetCellShortMAC-IThe ShortMAC-I for the target PCell, in order for potential re-establishment to succeed."
