SystemInformationBlockType7 field descriptions
carrierFreqsThe list of GERAN carrier frequencies organised into one group of GERAN carrier frequencies.
"carrierFreqsInfoListProvides a list of neighbouring GERAN carrier frequencies, which may be monitored for neighbouring GERAN cells. The GERAN carrier frequencies are organised in groups and the cell reselection parameters are provided per group of GERAN carrier frequencies."
commonInfoDefines the set of cell reselection parameters for the group of GERAN carrier frequencies.
"ncc-PermittedField encoded as a bit map, where bit N is set to ""0"" if a BCCH carrier with NCC = N-1 is not permitted for monitoring and set to ""1"" if the BCCH carrier with NCC = N-1 is permitted for monitoring; N = 1 to 8; bit 1 of the bitmap is the leading bit of the bit string."
"p-MaxGERANMaximum allowed transmission power for GERAN on an uplink carrier frequency, see TS 45.008 [28]. Value in dBm. Applicable for the neighbouring GERAN cells on this carrier frequency. If pmaxGERAN is absent, the maximum power according to the UE capability is used."
"q-RxLevMinParameter ""Qrxlevmin"" in TS 36.304 [4], minimum required RX level in the GSM cell. The actual value of Qrxlevmin in dBm = (field value * 2)  115."
"threshX-HighParameter ""ThreshX, HighP"" in TS 36.304 [4]."
"threshX-LowParameter ""ThreshX, LowP"" in TS 36.304 [4]."
"t-ReselectionGERANParameter ""TreselectionGERAN"" in TS 36.304 [4]."
"t-ReselectionGERAN-SFParameter ""Speed dependent ScalingFactor for TreselectionGERAN"" in TS 36.304 [4]. If the field is not present, the UE behaviour is specified in TS 36.304 [4]."
