Definitions for parameters,Per,M,FDD-TDD DIFF,FR1-FR2 DIFF
rrm-RelaxationRRC-ConnectedRedCap-r17Indicates whether (e)RedCap UE supports Rel-17 relaxed RRM measurements in RRC_CONNECTED as specified in TS 38.331 [9].,UE,No,No,No
