Accuracy,Conditions,
,SRS Ês/Iot,SRS bandwidth range
,,
dB,dB,PRB
±5.5,Ês/Iot ≥ +3,24 ≤ BW < 48
±5.5,,48 ≤ BW < 132
±5.5,,132 ≤ BW
±8,Ês/Iot ≥ -13,48 ≤ BW < 132
±7,,132 ≤ BW
