Normal cyclic prefix,,,Extended cyclic prefix,
Normal subframe,"Special subframe, configuration 3, 4, 8","Special subframe, configuration 1, 2, 6, 7, 9, 10",Normal subframe,"Special subframe, configuration 1, 2, 3, 5, 6"
4,,8,,
