Frequency range(MHz),Aggregated bandwidth / Spectrum emission limit (dBm),Measurement bandwidth
,"5, 10, 15, 20, 40 MHz",
9 kHz – 3530 MHz,-40,1 MHz
3530 MHz – 3540 MHz,-25,
3710 MHz – 3720 MHz,-25,
3720 MHz – 12.75 GHz,-40,
