Frequency band(MHz),Channel bandwidth / Spectrum emission limit (dBm),Measurement bandwidth
,"5, 10, 15, 20 MHz",
1990 ≤ f < 1999,-40,1 MHz
1999 ≤ f ≤ 2000,-40,NOTE 1
NOTE 1: The measurement bandwidth is 1% of the applicable E-UTRA channel bandwidth.,,
