,,E-UTRA CA configuration / Bandwidth combination set,,,,,,
E-UTRACA configuration,Uplink CA configurations (NOTE 1),Component carriers in order of increasing carrier frequency,,,,,Maximum aggregated bandwidth [MHz],Bandwidth combination set
,,Channel bandwidths for carrier [MHz],Channel bandwidths for carrier [MHz],Channel bandwidths for carrier [MHz],Channel bandwidths for carrier [MHz],Channel bandwidths for carrier [MHz],,
CA_48A-48A-48A-48A,-,"5, 10, 15, 20","5, 10, 15, 20","5, 10, 15, 20","5, 10, 15, 20",,80,0
