,CA bandwidth class / CA E-UTRAACLR / Measurement bandwidth
,"CA bandwidth class B, C and D"
CA E-UTRAACLR,30 dB
CA E-UTRA channel Measurement bandwidth,BWChannel_CA - 2* BWGB
Adjacent channel centre frequency offset (in MHz),+ BWChannel_CA/- BWChannel_CA
