E-UTRA Band / Channel bandwidth / NRB / Duplex mode,,,,,,,
E-UTRA V2X Band,1.4 MHz,3 MHz,5 MHz,10 MHz,15 MHz,20 MHz,Duplex Mode
47,,,,50,,98,HD
