Duplex,Table,Name,BW,Mod,TCR,RB,RBOffset,UE Categ,Notes
FDD,,,,,,,,,
FDD,Table A.3.11.1-1,R.82 FDD,10,MPDCCH,,,,,
FDD,Table A.3.11.1-1,R.83 FDD,10,MPDCCH,,,,,
FDD,Table A.3.11.1-1,R.96 FDD,10,MPDCCH,,,,,
TDD,,,,,,,,,
TDD,Table A.3.11.2-1,R.82 TDD,10,MPDCCH,,,,,
TDD,Table A.3.11.2-1,R.83 TDD,10,MPDCCH,,,,,
TDD,Table A.3.11.2-1,R.96 TDD,10,MPDCCH,,,,,
