Relative power level  [dB],,,,PDSCH Data
Subframe (only if available for DL),,,,
0,5,"3, 4, 7, 8, 9and 6 (as normal subframe) Note 2",1 and 6 (as special subframe) Note 2,
Allocation,,,,
First unallocated PRB–Last unallocated PRB,First unallocated PRB–Last unallocated PRB,First unallocated PRB–Last unallocated PRB,First unallocated PRB–Last unallocated PRB,
0,0,0,0,Note 1
"Note 1:These physical resource blocks are assigned to an arbitrary number of virtual UEs with one PDSCH per virtual UE; the data transmitted over the OCNG PDSCHs shall be uncorrelated pseudo random data, which is 16QAM modulated. The parameteris used to scale the power of PDSCH.Note 2:Subframes available for DL transmission depends on the Uplink-Downlink configuration in Table 4.2-2 in 3GPP TS 36.211Note 3:If two or more transmit antennas with CRS are used in the test, the OCNG shall be transmitted to the virtual users by all the transmit antennas with CRS according to transmission mode 3 (Large Delay CDD). The parameter applies to each antenna port separately, so the transmit power is equal between all the transmit antennas with CRS used in the test. The antenna transmission modes are specified in section 7.1 in 3GPP TS 36.213.",,,,
