Duplex,Table,Name,BW,Mod,TCR,RB,RBOffset,UE Categ,Notes
HD-FDD,Table A.2.4-1,,0.2,π/2 BPSK,1/3,1,,NB1,
HD-FDD,Table A.2.4-1,,0.2,π/4 QPSK,1/3,1,,NB1,
HD-FDD,Table A.2.4-1,,0.2,π/2 BPSK,1/3,1,,NB1,
HD-FDD,Table A.2.4-1,,0.2,π/4 QPSK,1/3,1,,NB1,
HD-FDD,Table A.2.4-1,,0.2,QPSK,1/3,1,,NB1,
HD-FDD,Table A.2.4-1,,0.2,QPSK,1/3,1,,NB1,
HD-FDD,Table A.2.4-1,,0.2,QPSK,1/3,1,,NB1,
