Relative power level  [dB],,,PDSCH Data
Subframe,,,
0,5,"1 – 4, 6 – 9",
Allocation,,,
1-st unallocated PRB (PRB~ PRB)…m-th unallocated PRB (PRB~ PRB)…M-th unallocated PRB (PRB~ PRB),1-st unallocated PRB (PRB~ PRB)…m-th unallocated PRB (PRB~ PRB)…M-th unallocated PRB (PRB~ PRB),1-st unallocated PRB (PRB~ PRB)…m-th unallocated PRB (PRB~ PRB)…M-th unallocated PRB (PRB~ PRB),
0,0,0,"Note 1,2,3"
"Note 1:These physical resource blocks are assigned to an arbitrary number of virtual UEs with one PDSCH per virtual UE; the data transmitted over the OCNG PDSCHs shall be uncorrelated pseudo random data, which is 16QAM modulated. The parameteris used to scale the power of PDSCH.Note 2:The OCNG shall be transmitted to the virtual users by all the transmit antennas according to transmission mode10. The the transmit power is equal between all the transmit antennas used in the test. The antenna transmission modes are specified in section 7.1 in 3GPP TS 36.213.Note 3: The detailed test set-up for TM10 transmission i.e PMI configuration is specified to each test case.",,,
