Bit field mapped to index,Indicated transmission configuration indication
0,The 1st entry in tci-ListDCI-1-3
1,The 2nd entry in tci-ListDCI-1-3
2,"The 3rd entry in tci-ListDCI-1-3, if any"
…,…
15,"The 16th entry in tci-ListDCI-1-3, if any"
