Gap pattern ID,Cell identification delay (Tidentify_intra_UE cat M1),Measurement delay (Tmeasure_intra_UE cat M1)
0,"Max(20 * rmax*G / 1000, 1.44) * Kintra_M1_NC *  KRSTD_M1_NC seconds","Max(5 * rmax*G, 480) * Kintra_M1_NC *  KRSTD_M1_NC ms"
1,"Max(20 * rmax*G / 1000, 2.88) * Kintra_M1_NC *  KRSTD_M1_NC seconds","Max(5 * rmax*G, 960) * Kintra_M1_NC *  KRSTD_M1_NC ms"
N/A,N/A,"Max(rmax*G, TRSS) x 3 (Note 1)"
Note 1: It is the measurement period for RSRP measured on RSS signals defined in RSS-Config [2].,,
