DRX cycle length (s),Tidentify_UTRA_FDD (s) (DRX cycles),
,Gap ID # 0,Gap ID # 1
≤0.04,Non DRX Requirements in clause 8.17.5.2 are applicable,Non DRX Requirements in clause 8.17.5.2 are applicable
0.064,"2.56*CSSFUTRA,NSA (40*CSSFUTRA,NSA)","4.8*CSSFUTRA,NSA (75*CSSFUTRA,NSA)"
0.08,"3.2*CSSFUTRA,NSA (40*CSSFUTRA,NSA)","4.8*CSSFUTRA,NSA (60*CSSFUTRA,NSA)"
0.128,"3.2*CSSFUTRA,NSA (25*CSSFUTRA,NSA)","4.8*CSSFUTRA,NSA (37.5*CSSFUTRA,NSA)"
0.16,"3.2*CSSFUTRA,NSA (20*CSSFUTRA,NSA)","4.8*CSSFUTRA,NSA (30*CSSFUTRA,NSA)"
0.16<DRX-cycle≤2.56,"Note (20*CSSFUTRA,NSA)","Note (20*CSSFUTRA,NSA)"
Note:Time depends upon the DRX cycle in use,,
