eDRX_CONN cycle length (s),Tidentify_intra_UE cat 0 (s) (eDRX_CONN cycles)
2.56<eDRX_CONN cycle≤10.24,Note(20)
Note: Time depends upon the eDRX_CONN cycle in use,
