eDRX_CONN cycle length (s),Tmeasure_inter (s) (eDRX_CONN cycles) (normal performance),Tmeasure_inter (s) (eDRX_CONN cycles) (reduced performance)
2.56<eDRX_CONN cycle≤10.24,"Note (5*Kn*Nfreq,n)","Note (5*Kr*Nfreq,r)"
Note:Time depends upon the eDRX_CONN cycle in use,,
