Discovery Period [s],"Tmeasure,ProSe_Relay_Intra [s] (number of discovery periods)","Tevaluate, ProSe_Relay_intra [s] (number of discovery periods)"
0.04≤Discovery period≤10.24,Note 1 (4),Note 1 (16)
NOTE 1:Time depends upon the configured Discovery period.,,
