eDRX_CONN cycle length (s),Tidentify_intra_UE cat M1_EC (s) (eDRX_CONN cycles)
2.56<eDRX_CONN cycle≤10.24,Note (400 * Kintra_M1_EC *  KSatellite_intra)
Note:Time depends upon the eDRX_CONN cycle in use,
