eDRX_CONN cycle length (s),Tmeasure_intra_UE cat M1_NC (s) (eDRX_CONN cycles)
2.56<eDRX_CONN cycle≤10.24,Note (5 * Kintra_M1_NC *  KSatellite_intra)
Note:Time depends upon the eDRX_CONN cycle in use,
