DRX cycle length (s),Tidentify_UTRA_TDD (s) (DRX cycles),
,Gap ID # 0,Gap ID # 1
≤0.32,Non DRX Requirements in clause 8.1.2.4.3.1 are applicable,Non DRX Requirements in clause 8.1.2.4.3.1 are applicable
0.32<DRX-cycle≤0.512,"Note (20*CSSFUTRA,NSA)","Note (25*CSSFUTRA,NSA)"
0.512<DRX-cycle≤2.56,"Note (20*CSSFUTRA,NSA)","Note (20*CSSFUTRA,NSA)"
Note:Time depends upon the DRX cycle in use,,
