Frequency Range of the pair of TAGs,Maximum uplink transmission timing difference (µs)
FR1,34.6
FR2-1,8.5 Note1
Between FR1 and FR2-1,26.1
Between FR1 and FR2-2,26.1
NOTE1:This requirement applies to the UE capable of independent beam management for FR2-1 inter-band CA.,
