DRX cycle length [s],"Tdetect,NR_Inter_HST [s] (number of DRX cycles)","Tmeasure,NR_Inter_HST [s] (number of DRX cycles)","Tevaluate,NR_Inter_HST [s] (number of DRX cycles)"
,,,
0.32,3.2 x M2 (10 x M2) Note 1,0.32 x M3 ([1] x M3) Note 1,0.96 x M4 (3 x M4) Note 1
0.64,6.4 (10),0.64 (1),1.92 (3)
1.28,10.24 (8),1.28 (1),3.84 (3)
2.56,58.88 (23),2.56 (1),7.68 (3)
"NOTE 1:When SMTC < = 40 ms, M2 = M3 = M4 = 1; and when SMTC > 40 ms, M2 = 1.5, M3 = M4 = 2NOTE 2:The support of HST Idle mode inter-frequency measurement enhancement is optional without capability signalling. The requirements apply to UE that declares support of IDLE mode inter-frequency measurement enhancement for HST in FR1, otherwise table 4.2.2.4-1 shall be used.",,,
