DRX cycle length [s],"Tdetect,NR_Intra_RedCap_Relax [s] (number of DRX cycles)","Tmeasure,NR_Intra_RedCap_Relax [s] (number of DRX cycles)","Tevaluate,NR_Intra_RedCap_Relax[s] (number of DRX cycles)"
0.32,11.52 x M2 x K1 (36 x M2 x K1),1.28 x M2 x K1 (4 x M2 x K1),5.12 x M2 x K1 (16 x M2 x K1)
0.64,17.92 x K1 (28 x K1),1.28 x K1 (2 x K1),5.12 x K1 (8 x K1)
1.28,32 x K1 (25 x K1),1.28 x K1 (1 x K1),6.4 x K1 (5 x K1)
2.56,58.88 x K1 (23 x K1),2.56 x K1 (1 x K1),7.68 x K1 (3 x K1)
NOTE 1:M2 = 1.5 if SMTC periodicity of measured intra-frequency cell > 20 ms; otherwise M2=1.NOTE 2:K1 = 3 is the measurement relaxation factor applicable for UE fulfilling the lowMobilityEvaluation [2] criterion.,,,
