DRX cycle length [s],"Tdetect,NR_ Inter RedCap_Relax [s] (number of DRX cycles)","Tmeasure,NR_ Inter RedCap_Relax [s] (number of DRX cycles)","Tevaluate,NR_ Inter RedCap_Relax[s] (number of DRX cycles)"
0.32,11.52 x 1.5 x K1 (36 x 1.5 x K1),1.28 x 1.5 x K1 (4 x 1.5 x K1),5.12 x 1.5 x K1 (16 x 1.5 x K1)
0.64,17.92 x K1 (28 x K1),1.28 x K1 (2 x K1),5.12 x K1 (8 x K1)
1.28,32 x K1 (25 x K1),1.28 x K1 (1 x K1),6.4 x K1 (5 x K1)
2.56,58.88 x K1 (23 x K1),2.56 x K1 (1 x K1),7.68 x K1 (3 x K1)
NOTE 1:K1 = 3 is the measurement relaxation factor applicable for UE fulfilling the cellEdgeEvaluation [2] criterion.,,,
