Parameter,Unit,Cell 1,,,Cell 2,,,,
,,T1,T2,T3,T1,,T2,,T3
BWchannel,MHz,5,,,5,,,,
OCNG Patterns defined in A.3.2.1.15 (OP.15 FDD) and in A.3.2.1.16 (OP.16  FDD),,OP.15 FDD,OP.15 FDD,OP.16 FDD,OP.16 FDD,OP.16 FDD,,OP.15 FDD,
Note 1:See Table A.5.1.1.1-2 for other cell-specific test parameters.,,,,,,,,,
