Modulation,,"MPRWT, BWchannel = 400 MHz",
,,"Inner RB allocations,Region 1",Edge RB allocations
DFT-s-OFDM,256 QAM1,≤ 9.5,≤ 9.5
CP-OFDM,256 QAM1,≤ 12,≤ 12
NOTE 1: Refer to clause 6.1 for 256 QAM applicability.,,,
