Operating band,Channel bandwidth / Transmit OFF power (dBm) / measurement bandwidth,,,
,50 MHz,100 MHz,200 MHz,400 MHz
"n257, n258, n259, n260, n261, n262",-35,-35,-35,-35
,47.58 MHz,95.16 MHz,190.20 MHz,380.28 MHz
