Modulation,,"MPRWT, BWchannel ≤ 200 MHz",
,,"Inner RB allocations,Region 1",Edge RB allocations
DFT-s-OFDM,256 QAM1,≤ 8.0,≤ 8.5
CP-OFDM,256 QAM1,≤ 10.5,≤ 10.5
NOTE 1: Refer to clause 6.1 for 256 QAM applicability.,,,
