PQI set index,Parameters in each PQI set,,DL transmission hypothesis for each PQI Set,
,NZP CSI-RS Index  (For quasi co-location),ZP CSI-RS configuration,TP 1,TP 2
PQI set 0,CSI-RS 0 for CW2CSI-RS 1 for CW1,ZP CSI-RS 0,PDSCH,PDSCH
