Accuracy for2 PFLs,Accuracy for3 PFLs,Conditions,,,,,
,,PRS Ês/Iot,PRS bandwidth per PFL Note 1,PRS SCS,PRS resource repetitionNote 2(TrepPRS*LPRS/KcombPRS,IoNote 3 range,
,,,,,,MinimumIo,MaximumIo
TcNote 5,TcNote 5,dB,PRB,kHz,,dBm / SCSPRS,dBm/BWChannel
11+Δ,6+Δ,(PRS Ês/Iot)j ≥-6 (PRS Ês/Iot)i ≥-13,≥64,60,≥1,"Same value as PRP in table B.2.14-2, according to UE Power class, operating band and angle of arrival",-50
5+Δ,4+Δ,,≥132,,≥1,NOTE 6,NOTE 6
6+Δ,4+Δ,,≥64,120,≥1,"Same value as PRP in table B.2.14-2, according to UE Power class, operating band and angle of arrival",-50
3+Δ,2+Δ,,≥128,,≥1,NOTE 6,NOTE 6
"NOTE 1:Minimum PRS bandwidth per PFL, which is minimum of the PRS bandwidths of resource j and resource i.NOTE 2: Minimum number of PRS resource repetitions among resource j and resource i.  are configured by higher layer parameter dl-PRS-ResourceRepetitionFactor, dl-PRS-NumSymbols and dl-PRS-CombSizeN defined in TS 37.355 [34], respectively.NOTE 3:Io is assumed to have constant EPRE across the bandwidth.NOTE 4:Tc is the basic timing unit defined in TS 38.211 [6].NOTE 5:The same bands and the same Io conditions for each band apply for this requirement as for the corresponding requirement with the PRS bandwidth of the smallest PRB number for the corresponding SCS.NOTE 6:Δ is the value of the timing error margin for the RxTx TEG, reported via nr-UE-RxTxTEG-TimingErrorMargin. Δ cannot be larger than the sum of the margins in table 10.1.25A.2-6 (dependent on PRS/SRS BW) for any pair of individual UE Rx-Tx time difference measurements associated with the RxTx TEG.TrepPRS, LPRS ,KcombPRS",,,,,,,
