DRX cycle length (s),"TIdentify, E-UTRAN TDD (s) (DRX cycles)",
,"Gap/NCSG period = 40 ms, 20 ms",Gap/NCSG period = 80 ms
≤0.16,Non-DRX requirements in clause 9.4.3.2 apply,Non-DRX requirements in clause 9.4.3.2 apply
0.16<DRX cycle≤0.32,Note 1(15*CSSFinterRAT x Ceil(Kgap_EUTRA)),
0.32<DRX cycle ≤ 0.64,Note 1(10*CSSFinterRAT x Ceil(Kgap_EUTRA)),
DRX cycle = 1.024,Note 1(10*CSSFinterRAT x Ceil(Kgap_EUTRA)),Note 1(10*CSSFinterRAT x Ceil(Kgap_EUTRA))
DRX cycle = 1.28,Note 1(8*CSSFinterRAT x Ceil(Kgap_EUTRA)),Note 1(8*CSSFinterRAT x Ceil(Kgap_EUTRA))
1.28< DRX-cycle ≤10.24,Note1 (20*CSSFinterRAT x Ceil(Kgap_EUTRA)),Note1 (20*CSSFinterRAT x Ceil(Kgap_EUTRA))
"NOTE 1:The time depends on the DRX cycle length.NOTE 2:CSSFinterRAT is as defined in clause 9.4.3.2.NOTE 3:When highSpeedMeasFlag-r16 is configured, the requirements apply only to UE supporting either measurementEnhancement-r16 or interRAT-MeasurementEnhancement-r16.NOTE 4:Kgap_EUTRA is only applicable for a UE supporting concurrent GAPs and/or MUSIM gaps. Otherwise Kgap_EUTRA = 1NOTE 5:If multiple concurrent gaps are configured, the gap period is the periodicity of the MG pattern associated to the E-UTRA inter-RAT frequency layer.",,
