Number of,Number of,Propagation,Frequency,SNR (dB),,
TX antennas,demodulation branches,conditions and correlation matrix (Annex G),offset,Burst format A2,Burst format B4,Burst format C2
1,2,AWGN,0,-17.9,-22.1,-17.9
,,TDLA30-650 Low,7100 Hz,-10.9,-13.8,-10.7
