Numberof TX,Number of demodulation,Cyclic Prefix,Propagation conditions and,Channel bandwidth / SNR (dB)
antennas,branches,,correlation matrix (Annex G),100 MHz
1,2,Normal,TDLA30-650 Low,2.1
