Value of 'TPC command for PUCCH' or 'HARQ-ACK resource offset' or 'SPUCCH resource indication' field,
'00',The 1st PUCCH resource value configured by the higher layers
'01',The 2nd PUCCH resource value configured by the higher layers
'10',The 3rd PUCCH resource value configured by the higher layers
'11',The 4th PUCCH resource value configured by the higher layers
