Value of 'TPC command for PUCCH',or
'00',The 1st PUCCH resource value configured by the higher layers
'01',The 2nd PUCCH resource value configured by the higher layers
'10',The 3rd PUCCH resource value configured by the higher layers
'11',The 4th PUCCH resource value configured by the higher layers
"NOTE: are determined from the first and second PUCCH resource lists configured by n1PUCCH-AN-CS-List-r10 in [11], respectively.",
