Configuration,TEvaluate_BFD_SSB_Redcap (ms) for Redcap UE with 2 Rx,TEvaluate_BFD_SSB_Redcap (ms) for 1 Rx Redcap
no DRX,"Max(50, Ceil(5  P)  TSSB)","[ Max(50, Ceil(10  P)  TSSB)]"
DRX cycle ≤ 320 ms,"Max(50, Ceil(7.5  P)  Max(TDRX,TSSB))","[ Max(50, Ceil(15  P)  Max(TDRX,TSSB)) ]"
DRX cycle > 320 ms,Ceil(5  P)  TDRX,[ Ceil(10  P)  TDRX]
NOTE:TSSB is the periodicity of SSB in the set . TDRX is the DRX cycle length.q0,,
