Value of 'TPC command for PUCCH',
'00',The first PUCCH resource value configured by the higher layers
'01',The second PUCCH resource value configured by the higher layers
'10',The third PUCCH resource value configured by the higher layers
'11',The fourth PUCCH resource value configured by the higher layers
