,R,,,,,
,,L'=2,L'=4,L'=8,L'=16,L'=24
2,r1,2,1,1,0,0
4,,1,1,1,1,0
2,r2,2,1,1,0,0
4,,1,1,1,1,0
2,r3,2,1,1,0,0
4,,1,1,1,1,0
2,r4,2,1,1,0,0
4,,1,1,1,1,0
