,R,,,,,
,,L'=2,L'=4,L'=8,L'=16,L'=24
2,r1,0,0,1,0,0
4,,0,0,1,1,0
2,r2,0,0,1,0,0
4,,0,0,1,1,0
2,r3,0,0,1,0,0
4,,0,0,1,1,0
2,r4,0,0,1,0,0
4,,0,0,1,1,0
