Frequency range(MHz),BWChannel_CA (MHz) / Spectrum emission limit (dBm),Measurement bandwidth
,20 to 190 MHz,
2495 ≤ f < 2496,-13,"Max(1 % of BWChannel_CA, 1 MHz)"
2490.5 ≤ f < 2495,-13,1 MHz
0.009 < f < 2490.5,-25,1 MHz
