Frequency range(MHz),Channel bandwidth (MHz) / Spectrum emission limit (dBm),Measurement bandwidth
,"10, 15, 20, 30, 40, 50, 60, 80, 90, 100 MHz",
2495 ≤ f < 2496,-13,1 % of Channel BW
2490.5 ≤ f < 2495,-13,1 MHz
0.009 < f < 2490.5,-25,1 MHz
