Modulation,,MPR for bandwidth class B(dB),
,,inner,outer
CP-OFDM,QPSK,≤ 2.5,≤ 5.5
,16QAM,≤ 3.0,≤ 5.5
,64QAM,≤ 4.0,≤ 5.5
,256QAM,≤ 7.0,≤ 7.0
