Higher Modulation order between Sidelink and Uplink,,MPR for bandwidth class B(dB),,
,,Inner RB allocation,Outer1 RB allocation,Outer2 RB allocation
CP-OFDM,QPSK,≤ 3.0,≤ 5.5,≤ 6.0
,16QAM,≤ 4.5,≤ 5.5,≤ 6.5
,64QAM,≤ 5.5,≤ 6.5,≤ 7.0
,256QAM,≤ 8.0,≤ 8.0,≤ 8.0
