Power class 5,20 MHz,40 MHz,"60, 80 MHz"
ACLR2,40 dB,40 dB,N/A
Measurement bandwidth,20 MHz,40 MHz,N/A
Adjacent channel center frequency offset (MHz),+40 / -40,+80 / -80,N/A
