NR SL CA Network Signalling value,Requirements (clause),NR Band,All applicable NR SL CA configuration,A-MPR (dB)
SLCA_NC_NS_01,6.5E.2.2.1A (SEM)6.5E.3.1A (SE),Table 5.2E.1A-1,Table 5.5E.1A.1-2,N/A
SLCA_NC_NS_33,6.5E.2.3.1A (A-SEM)6.5E.3.4.2A (A-SE),SLCA_n47,SLCA_n47(2A),Clause 6.2E.3.2A.1.1
