,RB Allocation,
,Outer RB set configuration2,Inner RB set configuration2
Contiguous/Non-contiguous sub-band RB sets,≤ 12.5,≤ 12.5
NOTE 1:The MPR shall apply to all SCS in all active 20 MHz sub-bands contiguously or non-contiguously allocated in the channel. NOTE 2: Outer sub-band configuration and inner sub-band configuration in Table 6.2E.2F-3 apply.NOTE 3:VoidNOTE 4:Void,,
