Power step P (Up or down)(dB),All combinations of PUSCH and PUCCH transitions (dB),All combinations of PUSCH/PUCCH and SRS transitions between sub-frames (dB),PRACH (dB)
ΔP < 2,± 2.0 (NOTE),± 2.5,± 2.0
2 ≤ ΔP < 3,± 2.5,± 3.5,± 2.5
3 ≤ ΔP < 4,± 3.0,± 4.5,± 3.0
4 ≤ ΔP < 10,± 3.5,± 5.5,± 3.5
10 ≤ ΔP < 15,± 4.0,± 7.0,± 4.0
15 ≤ ΔP,± 5.0,± 8.0,± 5.0
"NOTE:For PUSCH to PUSCH transitions with the allocated resource blocks fixed in frequency and no transmission gaps other than those generated by downlink subframes, DwPTS fields or Guard Periods: for a power step ΔP ≤ 1 dB, the relative power tolerance for transmission is ± 0.7 dB.",,,
