Parameter,Unit,Cell 1,,Cell 2,
,,T1,T2,T1,T2
Satellite information,,"SSC.1 for Config 1,3SSC.2 for Config 2,4",,"NSC.1 for Config 1,3NSC.2 for Config 2,4",
