Parameter,,Unit,Cell 1,,,,Cell 2,,
,,,T1,T2,T3,,T1,T2,T3
Propagation condition,"Config 1, 2",-,AWGN+220 Hz,,,AWGN+220 Hz,,,
,Config 3,,AWGN+500 Hz,,,AWGN+500 Hz,,,
