Field,Bit width,,,,,,,
,8 antenna ports,,,,,,,
,Rank = 1,Rank = 2,Rank = 3,Rank =4,Rank = 5,Rank = 6,Rank = 7,Rank = 8
Wide-band CQI,4,4,4,4,4,4,4,4
Spatial differential CQI,0,3,3,3,3,3,3,3
Wide-band i2,6,4,4,3,0,0,0,0
