One codeword: Codeword 0 enabledCodeword 1 disabled,,Two codewords: Codeword 0 enabledCodeword 1 enabled,
Bit field mapped to index,Message,Bit field mapped to index,Message
0,1 layer: TPMI=0,0,2 layers: TPMI=0
1,1 layer: TPMI=1,1,2 layers: TPMI=1
…,…,…,…
23,1 layer: TPMI=23,15,2 layers: TPMI=15
24,2 layers: TPMI=0,16,3 layers: TPMI=0
25,2 layers: TPMI=1,17,3 layers: TPMI=1
…,…,…,…
39,2 layers: TPMI=15,27,3 layers: TPMI=11
40-63,reserved,28,4 layers: TPMI=0
,,29 - 63,Reserved
