Parameter,E-UTRA/NR operating band groupsNote 1,MinimumNSCH_RP,SCH Ês/Iot
,,dBm/15kHz,dB
Conditions,NFDD_SAB_G,-138,-15
NOTE 1:E-UTRA operating band groups for satellite access are defined in Section 3.5.1A.,,,
