,Bands FDD_C,,"-89.75 + 10log(NRB,c/50)","-89.75 + 10log(NRB,c/50)","-89.75 + 10log(NRB,c/50)"
,Bands FDD_D,,"-89.25 + 10log(NRB,c/50)","-89.25 + 10log(NRB,c/50)","-89.25 + 10log(NRB,c/50)"
,"Bands FDD_E, Bands FDD_F Note 6",,"-88.75 + 10log(NRB,c/50)","-88.75 + 10log(NRB,c/50)","-88.75 + 10log(NRB,c/50)"
,Bands FDD_G,,"-87.75 + 10log(NRB,c/50)","-87.75 + 10log(NRB,c/50)","-87.75 + 10log(NRB,c/50)"
,Bands FDD_H,,"-87.25 + 10log(NRB,c/50)","-87.25 + 10log(NRB,c/50)","-87.25 + 10log(NRB,c/50)"
Propagation Condition,,,AWGN,AWGN,AWGN
Antenna Configuration,,,1x2,1x2,1x2
Timing offset to Cell 1,,s,-,0,0
Time alignment error relative to cell 1 Note 10,,,-,TAE,TAE
Time alignment error relative to cell 2 Note 10,,,-,-,TAE
"Note 1:For special subframe and uplink-downlink configurations see Tables 4.2-1 and 4.2-2 in TS 36.211.Note 2:OCNG shall be used such that both cells are fully allocated and a constant total transmitted power spectral density is achieved for all OFDM symbols.Note 3:Interference from other cells and noise sources not specified in the test is assumed to be constant over subcarriers and time and shall be modelled as AWGN of appropriate power for  to be fulfilled.Note 4:RSRP, RSRQ and Io levels have been derived from other parameters for information purposes. They are not settable parameters themselves.Note 5:RSRP and RSRQ minimum requirements are specified assuming independent interference and noise at each receiver antenna port.Note 6:For Band 26, the tests shall be performed with the carrier frequency of the assigned E-UTRA channel bandwidth within 865-894 MHz.Note 7: The selection of the bands for testing depends on the configuration of the carrier aggregation supported by the UEs.Note 8:This test verifies the RRM requirement which is independent of channel bandwidth and is performed according to the principle defined in section A.3.6.1.Note 9:E-UTRA operating band groups are as defined in Section 3.5.Note 10:Time alignment error (TAE) as specified in TS 36.104 [30] clause 6.5.3.1. The TAE value depends upon the type of carrier aggregation.Note 11:For Band 74, the tests shall be performed with the carrier frequency of the assigned E-UTRA channel bandwidth within 1475.9-1510.9 MHz.",,,,,
