Parameter,E-UTRA/NR operating band groups Note 1,MinimumNSCH_RP,NSCH Ês/Iot
,,dBm/15kHz,dB
Conditions,NFDD_G,-129,-6
NOTE 1:E-UTRA/NR operating band groups are as defined in Section 3.5.,,,
