Parameter,E-UTRA operating band groupsNote 1,Minimum SCH_RP,SCH Ês/Iot
,,dBm/15kHz,dB
Conditions,"FDD-M1_SAB_A, FDD-M1_SAB_B",-136,-15
NOTE 1:E-UTRA operating band groups for satellite access are defined in Section 3.5.1A.,,,
